6125
NM_001184121.1	NM_001184121.1	MissingGeneType
NM_001184122.1	NM_001184122.1	MissingGeneType
NM_001184123.1	NM_001184123.1	MissingGeneType
NM_001184124.1	NM_001184124.1	MissingGeneType
NM_001184125.1	NM_001184125.1	MissingGeneType
NM_001184126.1	NM_001184126.1	MissingGeneType
NM_001184127.1	NM_001184127.1	MissingGeneType
NM_001184128.1	NM_001184128.1	MissingGeneType
NM_001184129.1	NM_001184129.1	MissingGeneType
NM_001184130.1	NM_001184130.1	MissingGeneType
NM_001184131.1	NM_001184131.1	MissingGeneType
NM_001184132.2	NM_001184132.2	MissingGeneType
NM_001184133.1	NM_001184133.1	MissingGeneType
NM_001184516.1	NM_001184516.1	MissingGeneType
NM_001184134.1	NM_001184134.1	MissingGeneType
NM_001184137.1	NM_001184137.1	MissingGeneType
NM_001184138.1	NM_001184138.1	MissingGeneType
NM_001184139.1	NM_001184139.1	MissingGeneType
NM_001184140.1	NM_001184140.1	MissingGeneType
NM_001184143.1	NM_001184143.1	MissingGeneType
NM_001184144.1	NM_001184144.1	MissingGeneType
NM_001184145.1	NM_001184145.1	MissingGeneType
NM_001184146.1	NM_001184146.1	MissingGeneType
NM_001184148.1	NM_001184148.1	MissingGeneType
NM_001184149.1	NM_001184149.1	MissingGeneType
NM_001348887.1	NM_001348887.1	MissingGeneType
NM_001184151.1	NM_001184151.1	MissingGeneType
NM_001184152.1	NM_001184152.1	MissingGeneType
NM_001184153.1	NM_001184153.1	MissingGeneType
NM_001184154.1	NM_001184154.1	MissingGeneType
NM_001184155.1	NM_001184155.1	MissingGeneType
NM_001184157.1	NM_001184157.1	MissingGeneType
NM_001184158.1	NM_001184158.1	MissingGeneType
NM_001184159.1	NM_001184159.1	MissingGeneType
NM_001184160.1	NM_001184160.1	MissingGeneType
NM_001348888.1	NM_001348888.1	MissingGeneType
NM_001184162.1	NM_001184162.1	MissingGeneType
NM_001184163.1	NM_001184163.1	MissingGeneType
NM_001184164.1	NM_001184164.1	MissingGeneType
NM_001184165.1	NM_001184165.1	MissingGeneType
NM_001184166.1	NM_001184166.1	MissingGeneType
NM_001184167.1	NM_001184167.1	MissingGeneType
NM_001184168.1	NM_001184168.1	MissingGeneType
NM_001184169.1	NM_001184169.1	MissingGeneType
NM_001184170.1	NM_001184170.1	MissingGeneType
NM_001184171.1	NM_001184171.1	MissingGeneType
NM_001184172.1	NM_001184172.1	MissingGeneType
NM_001184175.1	NM_001184175.1	MissingGeneType
NM_001184176.1	NM_001184176.1	MissingGeneType
NM_001184177.1	NM_001184177.1	MissingGeneType
NM_001184178.1	NM_001184178.1	MissingGeneType
NM_001184179.1	NM_001184179.1	MissingGeneType
NM_001184180.1	NM_001184180.1	MissingGeneType
NM_001184181.1	NM_001184181.1	MissingGeneType
NM_001184182.1	NM_001184182.1	MissingGeneType
NM_001184183.1	NM_001184183.1	MissingGeneType
NM_001184185.1	NM_001184185.1	MissingGeneType
NM_001184186.1	NM_001184186.1	MissingGeneType
NM_001184188.1	NM_001184188.1	MissingGeneType
NR_132268.1	NR_132268.1	MissingGeneType
NR_132269.1	NR_132269.1	MissingGeneType
NR_132270.1	NR_132270.1	MissingGeneType
NM_001184190.1	NM_001184190.1	MissingGeneType
NM_001184191.1	NM_001184191.1	MissingGeneType
NM_001184192.1	NM_001184192.1	MissingGeneType
NM_001184193.1	NM_001184193.1	MissingGeneType
NM_001184194.2	NM_001184194.2	MissingGeneType
NM_001184195.1	NM_001184195.1	MissingGeneType
NM_001184197.1	NM_001184197.1	MissingGeneType
NM_001184198.1	NM_001184198.1	MissingGeneType
NM_001184199.1	NM_001184199.1	MissingGeneType
NM_001184200.1	NM_001184200.1	MissingGeneType
NM_001184201.1	NM_001184201.1	MissingGeneType
NM_001184202.1	NM_001184202.1	MissingGeneType
NM_001184203.1	NM_001184203.1	MissingGeneType
NM_001184204.1	NM_001184204.1	MissingGeneType
NM_001184205.1	NM_001184205.1	MissingGeneType
NM_001184581.1	NM_001184581.1	MissingGeneType
NM_001184206.1	NM_001184206.1	MissingGeneType
NM_001184207.1	NM_001184207.1	MissingGeneType
NM_001184208.1	NM_001184208.1	MissingGeneType
NM_001184209.1	NM_001184209.1	MissingGeneType
NM_001184210.1	NM_001184210.1	MissingGeneType
NM_001184211.1	NM_001184211.1	MissingGeneType
NM_001184212.1	NM_001184212.1	MissingGeneType
NM_001184213.1	NM_001184213.1	MissingGeneType
NM_001184214.1	NM_001184214.1	MissingGeneType
NM_001184215.1	NM_001184215.1	MissingGeneType
NM_001184216.1	NM_001184216.1	MissingGeneType
NM_001184217.1	NM_001184217.1	MissingGeneType
NM_001184218.2	NM_001184218.2	MissingGeneType
NM_001184219.1	NM_001184219.1	MissingGeneType
NM_001184222.1	NM_001184222.1	MissingGeneType
NM_001184224.1	NM_001184224.1	MissingGeneType
NM_001184225.1	NM_001184225.1	MissingGeneType
NM_001184226.1	NM_001184226.1	MissingGeneType
NM_001184228.1	NM_001184228.1	MissingGeneType
NM_001184229.1	NM_001184229.1	MissingGeneType
NM_001184230.1	NM_001184230.1	MissingGeneType
NM_001184307.1	NM_001184307.1	MissingGeneType
NM_001184231.1	NM_001184231.1	MissingGeneType
NM_001184232.1	NM_001184232.1	MissingGeneType
NM_001184234.1	NM_001184234.1	MissingGeneType
NM_001184394.2	NM_001184394.2	MissingGeneType
NM_001184393.1	NM_001184393.1	MissingGeneType
NM_001184235.1	NM_001184235.1	MissingGeneType
NM_001184236.1	NM_001184236.1	MissingGeneType
NM_001184237.1	NM_001184237.1	MissingGeneType
NM_001184238.1	NM_001184238.1	MissingGeneType
NM_001184240.1	NM_001184240.1	MissingGeneType
NM_001184241.1	NM_001184241.1	MissingGeneType
NR_132271.1	NR_132271.1	MissingGeneType
NM_001184242.1	NM_001184242.1	MissingGeneType
NM_001184687.1	NM_001184687.1	MissingGeneType
NM_001184244.1	NM_001184244.1	MissingGeneType
NM_001184245.1	NM_001184245.1	MissingGeneType
NM_001184246.1	NM_001184246.1	MissingGeneType
NM_001184248.1	NM_001184248.1	MissingGeneType
NM_001184249.1	NM_001184249.1	MissingGeneType
NM_001184250.1	NM_001184250.1	MissingGeneType
NM_001184251.1	NM_001184251.1	MissingGeneType
NM_001184252.1	NM_001184252.1	MissingGeneType
NM_001184253.1	NM_001184253.1	MissingGeneType
NM_001184254.1	NM_001184254.1	MissingGeneType
NM_001184255.1	NM_001184255.1	MissingGeneType
NM_001184397.1	NM_001184397.1	MissingGeneType
NM_001184398.2	NM_001184398.2	MissingGeneType
NM_001184396.2	NM_001184396.2	MissingGeneType
NM_001184395.1	NM_001184395.1	MissingGeneType
NM_001184256.1	NM_001184256.1	MissingGeneType
NM_001184628.1	NM_001184628.1	MissingGeneType
NM_001184257.1	NM_001184257.1	MissingGeneType
NM_001184258.1	NM_001184258.1	MissingGeneType
NM_001184259.1	NM_001184259.1	MissingGeneType
NM_001184260.1	NM_001184260.1	MissingGeneType
NM_001184261.1	NM_001184261.1	MissingGeneType
NM_001184262.1	NM_001184262.1	MissingGeneType
NM_001184263.1	NM_001184263.1	MissingGeneType
NM_001184264.1	NM_001184264.1	MissingGeneType
NM_001184265.1	NM_001184265.1	MissingGeneType
NM_001184266.1	NM_001184266.1	MissingGeneType
NM_001184525.1	NM_001184525.1	MissingGeneType
NM_001184268.1	NM_001184268.1	MissingGeneType
NM_001184269.1	NM_001184269.1	MissingGeneType
NM_001184270.1	NM_001184270.1	MissingGeneType
NM_001184271.1	NM_001184271.1	MissingGeneType
NM_001184272.1	NM_001184272.1	MissingGeneType
NM_001184273.1	NM_001184273.1	MissingGeneType
NM_001184275.1	NM_001184275.1	MissingGeneType
NM_001184276.1	NM_001184276.1	MissingGeneType
NM_001184277.1	NM_001184277.1	MissingGeneType
NM_001184278.1	NM_001184278.1	MissingGeneType
NM_001184279.1	NM_001184279.1	MissingGeneType
NM_001184280.1	NM_001184280.1	MissingGeneType
NM_001184281.1	NM_001184281.1	MissingGeneType
NM_001184282.1	NM_001184282.1	MissingGeneType
NM_001184283.1	NM_001184283.1	MissingGeneType
NM_001184284.1	NM_001184284.1	MissingGeneType
NM_001184285.1	NM_001184285.1	MissingGeneType
NM_001184286.1	NM_001184286.1	MissingGeneType
NM_001184288.1	NM_001184288.1	MissingGeneType
NM_001184289.1	NM_001184289.1	MissingGeneType
NM_001184290.1	NM_001184290.1	MissingGeneType
NM_001184291.1	NM_001184291.1	MissingGeneType
NM_001348889.1	NM_001348889.1	MissingGeneType
NM_001184293.1	NM_001184293.1	MissingGeneType
NM_001184295.1	NM_001184295.1	MissingGeneType
NM_001184296.1	NM_001184296.1	MissingGeneType
NM_001184297.1	NM_001184297.1	MissingGeneType
NM_001184298.1	NM_001184298.1	MissingGeneType
NM_001184299.1	NM_001184299.1	MissingGeneType
NM_001184300.1	NM_001184300.1	MissingGeneType
NM_001184301.1	NM_001184301.1	MissingGeneType
NM_001179143.1	NM_001179143.1	MissingGeneType
NM_001179278.1	NM_001179278.1	MissingGeneType
NM_001179130.1	NM_001179130.1	MissingGeneType
NM_001179129.1	NM_001179129.1	MissingGeneType
NM_001184650.1	NM_001184650.1	MissingGeneType
NM_001179128.1	NM_001179128.1	MissingGeneType
NM_001179127.2	NM_001179127.2	MissingGeneType
NM_001179126.1	NM_001179126.1	MissingGeneType
NM_001179124.1	NM_001179124.1	MissingGeneType
NM_001179123.1	NM_001179123.1	MissingGeneType
NM_001179122.1	NM_001179122.1	MissingGeneType
NM_001348807.1	NM_001348807.1	MissingGeneType
NM_001179120.1	NM_001179120.1	MissingGeneType
NM_001179119.1	NM_001179119.1	MissingGeneType
NM_001179118.1	NM_001179118.1	MissingGeneType
NM_001348812.1	NM_001348812.1	MissingGeneType
NM_001179116.1	NM_001179116.1	MissingGeneType
NM_001179115.1	NM_001179115.1	MissingGeneType
NM_001179114.1	NM_001179114.1	MissingGeneType
NM_001179113.1	NM_001179113.1	MissingGeneType
NM_001179112.1	NM_001179112.1	MissingGeneType
NM_001179111.1	NM_001179111.1	MissingGeneType
NM_001179110.1	NM_001179110.1	MissingGeneType
NM_001179109.1	NM_001179109.1	MissingGeneType
NM_001179108.1	NM_001179108.1	MissingGeneType
NM_001179107.1	NM_001179107.1	MissingGeneType
NM_001179106.1	NM_001179106.1	MissingGeneType
NM_001179105.1	NM_001179105.1	MissingGeneType
NM_001179104.1	NM_001179104.1	MissingGeneType
NM_001179103.1	NM_001179103.1	MissingGeneType
NM_001179102.1	NM_001179102.1	MissingGeneType
NM_001179101.1	NM_001179101.1	MissingGeneType
NM_001179100.1	NM_001179100.1	MissingGeneType
NM_001179099.1	NM_001179099.1	MissingGeneType
NM_001179098.1	NM_001179098.1	MissingGeneType
NM_001179097.1	NM_001179097.1	MissingGeneType
NM_001179096.1	NM_001179096.1	MissingGeneType
NM_001184649.1	NM_001184649.1	MissingGeneType
NM_001179095.1	NM_001179095.1	MissingGeneType
NM_001179094.1	NM_001179094.1	MissingGeneType
NM_001179093.1	NM_001179093.1	MissingGeneType
NM_001179092.1	NM_001179092.1	MissingGeneType
NM_001179091.1	NM_001179091.1	MissingGeneType
NM_001179090.1	NM_001179090.1	MissingGeneType
NM_001179089.1	NM_001179089.1	MissingGeneType
NM_001184403.1	NM_001184403.1	MissingGeneType
NM_001184404.2	NM_001184404.2	MissingGeneType
NM_001179088.1	NM_001179088.1	MissingGeneType
NM_001179087.1	NM_001179087.1	MissingGeneType
NM_001179086.1	NM_001179086.1	MissingGeneType
NM_001348872.1	NM_001348872.1	MissingGeneType
NM_001179084.1	NM_001179084.1	MissingGeneType
NM_001179083.1	NM_001179083.1	MissingGeneType
NM_001179082.1	NM_001179082.1	MissingGeneType
NM_001179081.1	NM_001179081.1	MissingGeneType
NM_001179131.1	NM_001179131.1	MissingGeneType
NM_001181426.1	NM_001181426.1	MissingGeneType
NM_001179132.1	NM_001179132.1	MissingGeneType
NM_001179133.1	NM_001179133.1	MissingGeneType
NM_001179134.1	NM_001179134.1	MissingGeneType
NM_001179135.1	NM_001179135.1	MissingGeneType
NM_001181427.1	NM_001181427.1	MissingGeneType
NM_001179136.1	NM_001179136.1	MissingGeneType
NM_001179137.1	NM_001179137.1	MissingGeneType
NM_001184651.1	NM_001184651.1	MissingGeneType
NM_001179138.1	NM_001179138.1	MissingGeneType
NM_001179139.1	NM_001179139.1	MissingGeneType
NM_001179140.1	NM_001179140.1	MissingGeneType
NM_001179141.1	NM_001179141.1	MissingGeneType
NM_001179142.1	NM_001179142.1	MissingGeneType
NM_001179144.1	NM_001179144.1	MissingGeneType
NM_001179145.1	NM_001179145.1	MissingGeneType
NM_001179146.1	NM_001179146.1	MissingGeneType
NM_001179147.1	NM_001179147.1	MissingGeneType
NM_001179148.1	NM_001179148.1	MissingGeneType
NM_001179149.1	NM_001179149.1	MissingGeneType
NM_001179150.1	NM_001179150.1	MissingGeneType
NM_001179151.1	NM_001179151.1	MissingGeneType
NM_001181428.1	NM_001181428.1	MissingGeneType
NM_001179152.1	NM_001179152.1	MissingGeneType
NM_001184597.1	NM_001184597.1	MissingGeneType
NM_001179153.1	NM_001179153.1	MissingGeneType
NM_001179154.1	NM_001179154.1	MissingGeneType
NM_001179155.1	NM_001179155.1	MissingGeneType
NM_001179156.1	NM_001179156.1	MissingGeneType
NM_001179157.1	NM_001179157.1	MissingGeneType
NM_001179158.1	NM_001179158.1	MissingGeneType
NM_001179159.1	NM_001179159.1	MissingGeneType
NM_001179160.1	NM_001179160.1	MissingGeneType
NM_001179161.1	NM_001179161.1	MissingGeneType
NM_001179162.1	NM_001179162.1	MissingGeneType
NM_001179163.1	NM_001179163.1	MissingGeneType
NM_001179164.1	NM_001179164.1	MissingGeneType
NM_001179165.1	NM_001179165.1	MissingGeneType
NM_001179166.1	NM_001179166.1	MissingGeneType
NM_001179167.1	NM_001179167.1	MissingGeneType
NM_001179168.1	NM_001179168.1	MissingGeneType
NM_001179169.1	NM_001179169.1	MissingGeneType
NM_001180027.1	NM_001180027.1	MissingGeneType
NM_001179170.1	NM_001179170.1	MissingGeneType
NM_001179171.1	NM_001179171.1	MissingGeneType
NM_001179172.1	NM_001179172.1	MissingGeneType
NM_001179173.1	NM_001179173.1	MissingGeneType
NM_001179174.1	NM_001179174.1	MissingGeneType
NM_001179175.1	NM_001179175.1	MissingGeneType
NM_001179176.1	NM_001179176.1	MissingGeneType
NM_001179177.1	NM_001179177.1	MissingGeneType
NM_001179178.1	NM_001179178.1	MissingGeneType
NM_001179179.1	NM_001179179.1	MissingGeneType
NM_001179180.1	NM_001179180.1	MissingGeneType
NM_001184652.1	NM_001184652.1	MissingGeneType
NM_001179181.1	NM_001179181.1	MissingGeneType
NM_001179182.1	NM_001179182.1	MissingGeneType
NR_132186.1	NR_132186.1	MissingGeneType
NM_001179185.1	NM_001179185.1	MissingGeneType
NM_001179184.1	NM_001179184.1	MissingGeneType
NR_132187.1	NR_132187.1	MissingGeneType
NM_001179183.1	NM_001179183.1	MissingGeneType
NM_001179186.2	NM_001179186.2	MissingGeneType
NM_001179187.1	NM_001179187.1	MissingGeneType
NM_001179188.1	NM_001179188.1	MissingGeneType
NM_001179189.1	NM_001179189.1	MissingGeneType
NM_001179190.1	NM_001179190.1	MissingGeneType
NM_001179191.1	NM_001179191.1	MissingGeneType
NM_001179192.1	NM_001179192.1	MissingGeneType
NM_001179193.1	NM_001179193.1	MissingGeneType
NM_001179194.1	NM_001179194.1	MissingGeneType
NM_001179195.1	NM_001179195.1	MissingGeneType
NM_001179196.1	NM_001179196.1	MissingGeneType
NM_001179197.1	NM_001179197.1	MissingGeneType
NM_001179198.1	NM_001179198.1	MissingGeneType
NM_001179199.1	NM_001179199.1	MissingGeneType
NM_001179200.1	NM_001179200.1	MissingGeneType
NM_001179201.1	NM_001179201.1	MissingGeneType
NM_001179202.2	NM_001179202.2	MissingGeneType
NM_001184438.1	NM_001184438.1	MissingGeneType
NM_001179203.1	NM_001179203.1	MissingGeneType
NM_001179204.1	NM_001179204.1	MissingGeneType
NM_001179205.1	NM_001179205.1	MissingGeneType
NM_001179206.1	NM_001179206.1	MissingGeneType
NM_001179207.1	NM_001179207.1	MissingGeneType
NM_001179208.1	NM_001179208.1	MissingGeneType
NM_001179209.1	NM_001179209.1	MissingGeneType
NM_001180026.1	NM_001180026.1	MissingGeneType
NM_001179210.1	NM_001179210.1	MissingGeneType
NM_001179211.1	NM_001179211.1	MissingGeneType
NM_001179212.1	NM_001179212.1	MissingGeneType
NM_001179213.1	NM_001179213.1	MissingGeneType
NM_001179214.1	NM_001179214.1	MissingGeneType
NM_001179215.1	NM_001179215.1	MissingGeneType
NM_001179216.1	NM_001179216.1	MissingGeneType
NM_001184553.1	NM_001184553.1	MissingGeneType
NM_001179217.1	NM_001179217.1	MissingGeneType
NM_001179218.1	NM_001179218.1	MissingGeneType
NM_001179219.1	NM_001179219.1	MissingGeneType
NM_001179220.1	NM_001179220.1	MissingGeneType
NM_001179221.1	NM_001179221.1	MissingGeneType
NM_001179222.2	NM_001179222.2	MissingGeneType
NM_001348818.1	NM_001348818.1	MissingGeneType
NM_001179224.1	NM_001179224.1	MissingGeneType
NM_001179226.1	NM_001179226.1	MissingGeneType
NM_001179227.1	NM_001179227.1	MissingGeneType
NM_001179228.1	NM_001179228.1	MissingGeneType
NM_001179229.1	NM_001179229.1	MissingGeneType
NM_001179230.1	NM_001179230.1	MissingGeneType
NM_001179231.1	NM_001179231.1	MissingGeneType
NM_001179232.1	NM_001179232.1	MissingGeneType
NM_001179233.1	NM_001179233.1	MissingGeneType
NM_001179234.1	NM_001179234.1	MissingGeneType
NM_001179235.1	NM_001179235.1	MissingGeneType
NM_001179236.1	NM_001179236.1	MissingGeneType
NM_001179237.1	NM_001179237.1	MissingGeneType
NM_001179238.1	NM_001179238.1	MissingGeneType
NM_001179239.1	NM_001179239.1	MissingGeneType
NM_001179240.1	NM_001179240.1	MissingGeneType
NM_001179241.1	NM_001179241.1	MissingGeneType
NM_001179242.1	NM_001179242.1	MissingGeneType
NM_001179243.1	NM_001179243.1	MissingGeneType
NM_001179244.1	NM_001179244.1	MissingGeneType
NM_001179245.1	NM_001179245.1	MissingGeneType
NM_001179246.1	NM_001179246.1	MissingGeneType
NM_001179247.1	NM_001179247.1	MissingGeneType
NM_001179248.1	NM_001179248.1	MissingGeneType
NM_001179249.1	NM_001179249.1	MissingGeneType
NM_001179250.1	NM_001179250.1	MissingGeneType
NM_001179251.1	NM_001179251.1	MissingGeneType
NM_001179252.1	NM_001179252.1	MissingGeneType
NM_001179253.1	NM_001179253.1	MissingGeneType
NM_001179254.1	NM_001179254.1	MissingGeneType
NM_001348824.1	NM_001348824.1	MissingGeneType
NM_001179256.1	NM_001179256.1	MissingGeneType
NM_001179257.1	NM_001179257.1	MissingGeneType
NM_001179258.1	NM_001179258.1	MissingGeneType
NM_001179259.1	NM_001179259.1	MissingGeneType
NM_001348825.1	NM_001348825.1	MissingGeneType
NM_001179261.1	NM_001179261.1	MissingGeneType
NM_001179262.1	NM_001179262.1	MissingGeneType
NM_001184441.1	NM_001184441.1	MissingGeneType
NM_001179263.1	NM_001179263.1	MissingGeneType
NM_001179264.1	NM_001179264.1	MissingGeneType
NM_001179265.1	NM_001179265.1	MissingGeneType
NM_001179266.1	NM_001179266.1	MissingGeneType
NM_001179267.1	NM_001179267.1	MissingGeneType
NM_001179268.1	NM_001179268.1	MissingGeneType
NM_001179269.1	NM_001179269.1	MissingGeneType
NM_001348830.1	NM_001348830.1	MissingGeneType
NM_001179270.1	NM_001179270.1	MissingGeneType
NR_132188.1	NR_132188.1	MissingGeneType
NM_001179271.1	NM_001179271.1	MissingGeneType
NM_001179272.1	NM_001179272.1	MissingGeneType
NM_001179274.1	NM_001179274.1	MissingGeneType
NM_001179273.1	NM_001179273.1	MissingGeneType
NM_001179275.1	NM_001179275.1	MissingGeneType
NM_001179277.1	NM_001179277.1	MissingGeneType
NM_001179279.1	NM_001179279.1	MissingGeneType
NM_001179280.1	NM_001179280.1	MissingGeneType
NM_001179281.1	NM_001179281.1	MissingGeneType
NM_001179282.1	NM_001179282.1	MissingGeneType
NM_001179283.1	NM_001179283.1	MissingGeneType
NM_001179284.1	NM_001179284.1	MissingGeneType
NM_001179285.1	NM_001179285.1	MissingGeneType
NM_001179286.1	NM_001179286.1	MissingGeneType
NR_132189.1	NR_132189.1	MissingGeneType
NM_001179287.1	NM_001179287.1	MissingGeneType
NM_001179288.1	NM_001179288.1	MissingGeneType
NM_001179289.1	NM_001179289.1	MissingGeneType
NM_001179290.1	NM_001179290.1	MissingGeneType
NM_001179291.1	NM_001179291.1	MissingGeneType
NM_001179292.1	NM_001179292.1	MissingGeneType
NM_001179293.1	NM_001179293.1	MissingGeneType
NM_001179294.1	NM_001179294.1	MissingGeneType
NM_001179295.1	NM_001179295.1	MissingGeneType
NM_001179296.1	NM_001179296.1	MissingGeneType
NM_001179297.1	NM_001179297.1	MissingGeneType
NM_001179298.1	NM_001179298.1	MissingGeneType
NM_001179299.2	NM_001179299.2	MissingGeneType
NM_001179300.1	NM_001179300.1	MissingGeneType
NM_001179301.1	NM_001179301.1	MissingGeneType
NM_001179302.1	NM_001179302.1	MissingGeneType
NM_001179303.1	NM_001179303.1	MissingGeneType
NM_001270738.1	NM_001270738.1	MissingGeneType
NM_001179305.1	NM_001179305.1	MissingGeneType
NM_001179306.3	NM_001179306.3	MissingGeneType
NM_001184554.1	NM_001184554.1	MissingGeneType
NM_001179307.3	NM_001179307.3	MissingGeneType
NM_001179308.1	NM_001179308.1	MissingGeneType
NM_001179309.3	NM_001179309.3	MissingGeneType
NM_001179310.1	NM_001179310.1	MissingGeneType
NM_001348842.1	NM_001348842.1	MissingGeneType
NM_001179312.3	NM_001179312.3	MissingGeneType
NM_001179313.1	NM_001179313.1	MissingGeneType
NM_001179314.3	NM_001179314.3	MissingGeneType
NM_001179315.1	NM_001179315.1	MissingGeneType
NM_001179316.3	NM_001179316.3	MissingGeneType
NM_001179317.1	NM_001179317.1	MissingGeneType
NM_001179318.3	NM_001179318.3	MissingGeneType
NM_001179319.1	NM_001179319.1	MissingGeneType
NM_001179320.3	NM_001179320.3	MissingGeneType
NM_001179321.1	NM_001179321.1	MissingGeneType
NM_001179322.3	NM_001179322.3	MissingGeneType
NM_001179323.1	NM_001179323.1	MissingGeneType
NM_001179324.3	NM_001179324.3	MissingGeneType
NM_001179325.1	NM_001179325.1	MissingGeneType
NM_001179326.3	NM_001179326.3	MissingGeneType
NM_001179327.1	NM_001179327.1	MissingGeneType
NM_001179328.4	NM_001179328.4	MissingGeneType
NM_001179329.1	NM_001179329.1	MissingGeneType
NM_001179330.3	NM_001179330.3	MissingGeneType
NM_001184671.1	NM_001184671.1	MissingGeneType
NM_001179331.3	NM_001179331.3	MissingGeneType
